,ID,Feature,Time
953,1c5,"(5.100457658544224, -4.111641106539144, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1009
954,1c5,"(5.100457658544224, -4.111641106539144, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1010
955,1c5,"(5.100457658544224, -4.111641106539144, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1011
956,1c5,"(5.692803804147264, -3.9479986088468753, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1012
957,1c5,"(6.037609044659174, -3.903746511346326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1013
958,1c5,"(6.037609044659174, -3.903746511346326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1014
959,1c5,"(6.037609044659174, -3.903746511346326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1015
960,1c5,"(6.037609044659174, -3.903746511346326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1016
961,1c5,"(6.037609044659174, -3.903746511346326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",1017
962,1c5,"(6.285149954887202, -3.784356115122973, 3.318486630091082, 5.653720576165455, -1.501042218753752)",1018
963,1c5,"(6.285149954887202, -3.784356115122973, 3.318486630091082, 5.653720576165455, -1.501042218753752)",1019
964,1c5,"(6.780231786336318, -3.545575321794223, 3.318486630091082, 5.653720576165455, -1.501042218753752)",1020
965,1c5,"(6.930508398687874, -3.351046638290564, 3.318486630091082, 5.653720576165455, -1.501042218753752)",1021
966,1c5,"(7.447716273844106, -3.284668489796506, 3.318486630091082, 5.653720576165455, -1.501042218753752)",1022
967,1c5,"(7.964924156404235, -3.218290337179008, 3.318486630091082, 5.6537205761654565, -1.501042218753752)",1023
968,1c5,"(8.482132045207958, -3.151912183760171, 3.318486630091082, 5.6537205761654565, -1.501042218753752)",1024
969,1c5,"(8.482132045207958, -3.151912183760171, 3.318486630091083, 5.6537205761654565, -1.925236760948057)",1025
970,1c5,"(8.902075596937387, -3.01039573434106, 3.318486630091083, 5.6537205761654565, -1.925236760948057)",1026
971,1c5,"(8.902075596937387, -3.01039573434106, 3.318486630091083, 5.6537205761654565, -1.925236760948057)",1027
972,1c5,"(9.71983666982818, -2.554960174570081, 3.318486630091082, 5.6537205761654565, -2.020188503186117)",1028
973,1c5,"(9.87011325732221, -2.360431470457384, 3.318486630091081, 5.653720576165455, -2.055571973866696)",1029
974,1c5,"(10.462459454741232, -2.196788960297449, 3.318486630091081, 5.653720576165455, -2.055571973866696)",1030
975,1c5,"(10.612736046717714, -2.002260254022899, 3.318486630091081, 5.653720576165455, -2.055571973866696)",1031
976,1c5,"(10.913289246357614, -1.613202823594293, 3.31848663009108, 5.6537205761654565, -2.168621456014267)",1032
977,1c5,"(11.63378602686182, -1.08262892453787, 3.31848663009108, 5.6537205761654565, -2.168621456014267)",1033
978,1c5,"(11.63378602686182, -1.08262892453787, 3.318486630091082, 5.653720576165455, -2.29848823480665)",1034
979,1c5,"(12.084615833124577, -0.49904277008876, 3.318486630091079, 5.653720576165453, -2.375565611622185)",1035
980,1c5,"(12.557571687204618, -0.087859268805417, 3.318486630091079, 5.653720576165453, -2.375565611622185)",1036
981,1c5,"(12.707848297615685, 0.106669460725512, 3.318486630091079, 5.653720576165453, -2.375565611622185)",1037
982,1c5,"(13.10566586458468, 0.420588620059468, 3.318486630091079, 5.653720576165453, -2.375565611622185)",1038
983,1c5,"(13.233816438449146, 0.787520023109878, 3.318486630091079, 5.653720576165451, -2.463838878587355)",1039
984,1c5,"(13.609507965109845, 1.273841852307158, 3.31848663009108, 5.653720576165446, -2.5489613893549823)",1040
985,1c5,"(14.135476114573587, 1.954692426773058, 3.31848663009108, 5.653720576165445, -2.546255031869986)",1041
986,1c5,"(14.09122403591573, 2.299497784204077, 3.31848663009108, 5.653720576165446, -2.61764720123367)",1042
987,1c5,"(14.39177727210491, 2.688555259517653, 3.31848663009108, 5.653720576165446, -2.61764720123367)",1043
988,1c5,"(14.820481093853008, 3.444544182750065, 3.31848663009108, 5.653720576165445, -2.61764720123367)",1044
989,1c5,"(14.873493364224561, 3.714211234476601, 3.318486630091082, 5.653720576165443, -2.7752930228621633)",1045
990,1c5,"(15.28007115881659, 4.642602844597724, 3.318486630091082, 5.653720576165444, -2.7752930228621633)",1046
991,1c5,"(15.558498368233082, 5.204063033689549, 3.318486630091085, 5.653720576165442, -2.7752930228621633)",1047
992,1c5,"(15.664522915082157, 5.743397169923074, 3.318486630091088, 5.653720576165442, -2.7752930228621633)",1048
993,1c5,"(15.898698054718746, 6.6496627719269235, 3.31848663009109, 5.653720576165443, -2.875536170336133)",1049
994,1c5,"(15.960470530906617, 7.533802326909227, 3.318486630091087, 5.653720576165443, -2.875536170336133)",1050
995,1c5,"(15.8940924164153, 8.051010413086159, 3.318486630091088, 5.653720576165444, -2.929137278335456)",1051
996,1c5,"(16.053129248450084, 8.86001166178452, 3.318486630091086, 5.653720576165445, -2.929137278335456)",1052
997,1c5,"(16.190040048189175, 9.841415621965565, 3.3184866300910842, 5.653720576165444, -3.005670520185734)",1053
998,1c5,"(16.220926290141655, 10.283485428114309, 3.3184866300910842, 5.653720576165444, -3.005670520185734)",1054
999,1c5,"(16.304824815358586, 10.995222347274746, 3.3184866300910842, 5.653720576165444, -3.005670520185734)",1055
1000,1c5,"(16.46386166275225, 11.804223674101875, 3.3184866300910842, 5.653720576165444, -3.005670520185734)",1056
1001,1c5,"(16.600772471978765, 12.785627722103415, 3.3184866300910842, 5.653720576165444, -3.005670520185734)",1057
1002,1c5,"(16.66254496072097, 13.669767377067334, 3.3184866300910842, 5.653720576165443, -3.005670520185734)",1058
1003,1c5,"(16.843707849384955, 14.30636602344491, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1059
1004,1c5,"(16.755203694821468, 14.995976910543968, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1060
1005,1c5,"(16.503057060780037, 16.277934298407708, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1061
1006,1c5,"(16.781484314214694, 16.839394650356162, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1062
1007,1c5,"(16.76811848399828, 17.62626997766175, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1063
1008,1c5,"(16.29055686953175, 18.61643419310029, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1064
1009,1c5,"(16.396581441095627, 19.155768480854462, 3.318486630091082, 5.653720576165437, -3.077585892750722)",1065
1010,1c5,"(-10.734301044028719, -4.303820717187646, 3.318486630091082, 5.653720576165453, -1.501042218753752)",965
1011,1c5,"(-10.022564668934688, -4.38771916110408, 3.318486630091082, 5.653720576165453, -1.501042218753752)",966
1012,1c5,"(-9.505356937463294, -4.321341021134094, 3.318486630091082, 5.653720576165453, -1.501042218753752)",967
1013,1c5,"(-8.696356225068904, -4.480377755600877, 3.318486630091082, 5.653720576165453, -1.501042218753752)",968
1014,1c5,"(-8.081884155362935, -4.489137908309051, 3.318486630091082, 5.653720576165453, -1.501042218753752)",969
1015,1c5,"(-7.467412082188026, -4.497898062290895, 3.318486630091082, 5.653720576165453, -1.501042218753752)",970
1016,1c5,"(-6.755675675128067, -4.58179650699698, 3.318486630091082, 5.653720576165453, -1.501042218753752)",971
1017,1c5,"(-6.238467901151189, -4.515418367521608, 3.318486630091082, 5.653720576165453, -1.501042218753752)",972
1018,1c5,"(-5.52673148525939, -4.599316812019671, 3.318486630091082, 5.653720576165453, -1.501042218753752)",973
1019,1c5,"(-4.664718533808458, -4.488686573217711, 3.318486630091082, 5.653720576165453, -1.501042218753752)",974
1020,1c5,"(-4.395051615895309, -4.541698819312206, 3.318486630091082, 5.653720576165453, -1.501042218753752)",975
1021,1c5,"(-3.877843835474483, -4.475320680596509, 3.318486630091082, 5.653720576165453, -1.501042218753752)",976
1022,1c5,"(-3.188233450667599, -4.386816490010743, 3.318486630091082, 5.653720576165453, -1.501042218753752)",977
1023,1c5,"(-2.671025662442268, -4.320438350293381, 3.318486630091082, 5.653720576165453, -1.501042218753752)",978
1024,1c5,"(-2.153817866412371, -4.254060209574353, 3.318486630091082, 5.653720576165453, -1.501042218753752)",979
1025,1c5,"(-1.981415265667772, -4.231934163328139, 3.318486630091082, 5.653720576165453, -1.501042218753752)",980
1026,1c5,"(-1.4420814044259571, -4.337958657808546, 3.318486630091082, 5.653720576165453, -1.501042218753752)",981
1027,1c5,"(-0.73034493626262, -4.421857104721152, 3.318486630091082, 5.653720576165453, -1.501042218753752)",982
1028,1c5,"(-0.46067800492807104, -4.474869351340851, 3.318486630091082, 5.653720576165453, -1.501042218753752)",983
1029,1c5,"(-0.19101107272608603, -4.527881599568106, 3.318486630091082, 5.653720576165453, -1.501042218753752)",984
1030,1c5,"(0.251058464569487, -4.558767798346677, 3.318486630091082, 5.653720576165453, -1.501042218753752)",985
1031,1c5,"(0.423461070743877, -4.536641751139207, 3.318486630091082, 5.653720576165453, -1.501042218753752)",986
1032,1c5,"(0.7903923394332001, -4.66479229491326, 3.318486630091082, 5.653720576165453, -1.501042218753752)",987
1033,1c5,"(0.940668891361589, -4.470263608322377, 3.318486630091082, 5.653720576165453, -1.501042218753752)",988
1034,1c5,"(0.940668891361589, -4.470263608322377, 3.318486630091082, 5.653720576165453, -1.501042218753752)",989
1035,1c5,"(1.382738442852735, -4.50114981056781, 3.318486630091082, 5.653720576165453, -1.501042218753752)",990
1036,1c5,"(1.705417609187121, -4.284495077035151, 3.318486630091082, 5.653720576165453, -1.501042218753752)",991
1037,1c5,"(1.705417609187121, -4.284495077035151, 3.318486630091082, 5.653720576165453, -1.501042218753752)",992
1038,1c5,"(1.8556941632232031, -4.089966388322747, 3.318486630091082, 5.653720576165453, -1.501042218753752)",993
1039,1c5,"(2.567430663166051, -4.173864838693257, 3.318486630091082, 5.653720576165453, -1.501042218753752)",994
1040,1c5,"(2.814971557958184, -4.054474442732101, 3.318486630091082, 5.653720576165453, -1.501042218753752)",995
1041,1c5,"(3.159776779739243, -4.010222347635452, 3.318486630091082, 5.653720576165453, -1.501042218753752)",996
1042,1c5,"(3.159776779739243, -4.010222347635452, 3.318486630091082, 5.653720576165453, -1.501042218753752)",997
1043,1c5,"(3.429443726696773, -4.063234596481125, 3.318486630091082, 5.653720576165453, -1.501042218753752)",998
1044,1c5,"(3.990903678634303, -4.34166173928547, 3.318486630091082, 5.653720576165453, -1.501042218753752)",999
1045,1d1,"(25.67838531545853, -16.98548212866913, 2.738063298721735, 5.442574685209522, -4.351079370096452)",1420
1046,1d1,"(25.139477569870564, -16.80770238074339, 2.738063298721735, 5.442574685209522, -4.351079370096452)",1421
1047,1d1,"(24.736205330210236, -16.46861375352485, 2.738063298721735, 5.442574685209522, -4.351079370096452)",1422
1048,1d1,"(24.400750843367213, -16.04887068757544, 2.738063298721733, 5.442574685209523, -4.284801730050256)",1423
1049,1d1,"(23.99747860370685, -15.709782060356872, 2.738063298721735, 5.442574685209523, -4.284801730050256)",1424
1050,1d1,"(23.44573416515594, -15.383530149650541, 2.738063298721738, 5.442574685209523, -4.284801730050256)",1425
1051,1d1,"(23.12311637196718, -15.112259246647685, 2.738063298721743, 5.442574685209522, -4.158513937260388)",1426
1052,1d1,"(22.558535236199333, -14.637535168337056, 2.738063298721743, 5.442574685209522, -4.158513937260388)",1427
1053,1d1,"(22.074608545442562, -14.230628813014054, 2.738063298721738, 5.442574685209522, -4.006303235357022)",1428
1054,1d1,"(21.739154052276227, -13.810885740501288, 2.738063298721736, 5.442574685209522, -4.006303235357022)",1429
1055,1d1,"(21.323045109114375, -13.323324939563209, 2.738063298721741, 5.442574685209525, -3.842329896551739)",1430
1056,1d1,"(20.758463969330183, -12.848600857875518, 2.738063298721742, 5.442574685209525, -3.842329896551739)",1431
1057,1d1,"(20.465153810874853, -12.051258977806977, 2.738063298721742, 5.442574685209525, -3.842329896551739)",1432
1058,1d1,"(20.11686260854208, -11.483043723487276, 2.738063298721746, 5.442574685209524, -3.706994502046258)",1433
1059,1d1,"(19.526608057633318, -10.711375287155414, 2.7380632987217473, 5.442574685209524, -3.627077789013286)",1434
1060,1d1,"(19.097662397631716, -10.07534229006373, 2.7380632987217473, 5.442574685209524, -3.627077789013286)",1435
1061,1d1,"(18.96566112563553, -9.413635842171333, 2.7380632987217473, 5.442574685209524, -3.627077789013286)",1436
1062,1d1,"(18.52387875611295, -8.629130651340468, 2.7380632987217473, 5.442574685209525, -3.607690792238805)",1437
1063,1d1,"(18.001441932805417, -7.7768077326376055, 2.738063298721746, 5.442574685209527, -3.504964537570298)",1438
1064,1d1,"(17.869440653041384, -7.115101254945188, 2.738063298721745, 5.442574685209526, -3.504964537570298)",1439
1065,1d1,"(17.64394821195162, -6.237104849827569, 2.738063298721745, 5.442574685209528, -3.504964537570298)",1440
1066,1d1,"(17.511946928790376, -5.575398357644566, 2.738063298721745, 5.442574685209528, -3.504964537570298)",1441
1067,1d1,"(17.260781062677246, -4.400457527193978, 2.738063298721741, 5.442574685209528, -3.430777424761627)",1442
1068,1d1,"(16.806161958732645, -3.467480092185088, 2.738063298721741, 5.442574685209528, -3.430777424761627)",1443
1069,1d1,"(16.686997375974748, -2.9542457652994063, 2.738063298721737, 5.442574685209528, -3.339973750576044)",1444
1070,1d1,"(16.435831503171883, -1.7793048914126302, 2.738063298721737, 5.442574685209528, -3.339973750576044)",1445
1071,1d1,"(16.45230241001967, -1.104761610014927, 2.738063298721737, 5.442574685209528, -3.339973750576044)",1446
1072,1d1,"(16.443099895085883, -0.133273906841159, 2.738063298721737, 5.442574685209528, -3.339973750576044)",1447
1073,1d1,"(16.404589762820258, 0.31214272111797203, 2.7380632987217393, 5.442574685209527, -3.3047364749134323)",1448
1074,1d1,"(16.111279549150574, 1.109484758137908, 2.738063298721741, 5.442574685209526, -3.3047364749134323)",1449
1075,1d1,"(15.860113660252251, 2.284425712454921, 2.738063298721741, 5.442574685209526, -3.3047364749134323)",1450
1076,1d1,"(15.838074424564455, 3.404385693604289, 2.738063298721741, 5.442574685209528, -3.224754306889711)",1451
1077,1d1,"(16.045161863931796, 4.469364724353448, 2.738063298721741, 5.442574685209528, -3.224754306889711)",1452
1078,1d1,"(15.726178215554642, 5.563651271302435, 2.738063298721741, 5.442574685209528, -3.224754306889711)",1453
1079,1d1,"(15.716975696300668, 6.535139111902067, 2.738063298721748, 5.442574685209528, -3.224754306889711)",1454
1080,1d1,"(15.69493646216856, 7.655099205592366, 2.738063298721743, 5.442574685209528, -3.224754306889711)",1455
1081,1d1,"(15.29529833737916, 8.817203529355835, 2.738063298721745, 5.442574685209528, -3.224754306889711)",1456
1082,1d1,"(15.396057888416836, 10.246944880870489, 2.738063298721745, 5.442574685209528, -3.224754306889711)",1457
1083,1d1,"(15.441836408223924, 11.447559584368319, 2.738063298721741, 5.442574685209528, -3.224754306889711)",1458
1084,1d1,"(15.445470594211567, 12.270575313357723, 2.738063298721741, 5.442574685209528, -3.224754306889711)",1459
1085,1d1,"(15.52958177514584, 13.870109115041265, 2.73806329872174, 5.442574685209528, -3.1050250795116012)",1460
1086,1d2,"(19.152688284360664, -45.63354591371072, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1420
1087,1d2,"(19.114178187742215, -45.18812970588603, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1421
1088,1d2,"(19.13064911117689, -44.51358705754023, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1422
1089,1d2,"(19.01148459478423, -44.000353137975935, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1423
1090,1d2,"(19.095773242095753, -43.24515611299027, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1424
1091,1d2,"(19.112244166780066, -42.57061344907494, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1425
1092,1d2,"(19.15438848607898, -42.19301492273879, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1426
1093,1d2,"(18.96740624271643, -41.76043536100887, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1427
1094,1d2,"(18.686932874245123, -41.11156600618309, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1428
1095,1d2,"(18.729077192315586, -40.733967472165865, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1429
1096,1d2,"(18.716240491306902, -40.58549538862983, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1430
1097,1d2,"(18.758384809034187, -40.20789684933794, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1431
1098,1d2,"(18.71987470582507, -39.762480584864235, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1432
1099,1d2,"(18.694201303967777, -39.465536409201114, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1433
1100,1d2,"(18.74918232556882, -39.23640994089621, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1434
1101,1d2,"(18.73634562503015, -39.087937852353775, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1435
1102,1d2,"(18.778489945439432, -38.710339286647155, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1436
1103,1d2,"(18.67216211908373, -38.345577399427285, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1437
1104,1d2,"(18.67216211908373, -38.345577399427285, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1438
1105,1d2,"(18.72714314112703, -38.11645092318412, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1439
1106,1d2,"(18.862778589162136, -37.95514215227435, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1440
1107,1d2,"(18.862778589162136, -37.95514215227435, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1441
1108,1d2,"(18.862778589162136, -37.95514215227435, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1442
1109,1d2,"(18.917759611736443, -37.72601567564658, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1443
1110,1d2,"(18.824268485510068, -37.50972587745596, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1444
1111,1d2,"(18.824268485510068, -37.50972587745596, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1445
1112,1d2,"(18.879249509743673, -37.28059939391328, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1446
1113,1d2,"(18.879249509743673, -37.28059939391328, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1447
1114,1d2,"(18.879249509743673, -37.28059939391328, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1448
1115,1d2,"(18.866412809105263, -37.132127300300965, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1449
1116,1d2,"(18.92139383263091, -36.903000820318105, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1450
1117,1d2,"(18.92139383263091, -36.903000820318105, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1451
1118,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1452
1119,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1453
1120,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1454
1121,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1455
1122,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1456
1123,1d2,"(18.96353815273539, -36.525402240643466, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1457
1124,1d2,"(19.01851917641566, -36.2962757533115, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1458
1125,1d2,"(19.01851917641566, -36.2962757533115, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1459
1126,1d2,"(19.01851917641566, -36.2962757533115, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1460
1127,1d2,"(19.01851917641566, -36.2962757533115, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1461
1128,1d2,"(19.01851917641566, -36.2962757533115, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1462
1129,1d2,"(18.736796347832318, -35.76954172264442, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1463
1130,1d2,"(18.736796347832318, -35.76954172264442, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1464
1131,1d2,"(18.736796347832318, -35.76954172264442, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1465
1132,1d2,"(18.624872313237905, -35.38558181488105, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1466
1133,1d2,"(18.682747074495655, -35.14439602546483, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1467
1134,1d2,"(18.682747074495655, -35.14439602546483, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1468
1135,1d2,"(18.66923475556461, -34.988109600449405, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1469
1136,1d2,"(18.70008487789458, -34.434350959668876, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1470
1137,1d2,"(18.70008487789458, -34.434350959668876, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1471
1138,1d2,"(18.70008487789458, -34.434350959668876, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1472
1139,1d2,"(18.70008487789458, -34.434350959668876, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1473
1140,1d2,"(18.87370916271568, -33.710793587052805, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1474
1141,1d2,"(18.775297444821753, -33.483120094993936, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1475
1142,1d2,"(18.676885725832953, -33.25544659851553, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1476
1143,1d2,"(18.721248168688994, -32.85797437097037, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1477
1144,1d2,"(18.79263524975689, -32.77307500162297, 2.612055433486738, 4.933878519918524, -3.149295535981271)",1478
1145,1d2,"(18.66719889091386, -32.232828640317244, 2.612055433486737, 4.933878519918528, -3.149295535981271)",1479
1146,1d2,"(18.541762534161066, -31.692582271584268, 2.612055433486737, 4.933878519918524, -3.149295535981271)",1480
1147,1d2,"(18.541762534161066, -31.692582271584268, 2.612055433486737, 4.933878519918524, -3.149295535981271)",1481
1148,1d2,"(18.47420093699949, -30.911150083167, 2.612055433486737, 4.933878519918518, -3.149295535981271)",1482
1149,1d2,"(18.433663978457833, -30.44229076728663, 2.612055433486737, 4.933878519918518, -3.149295535981271)",1483
1150,1d2,"(18.406639339470896, -30.129717890504786, 2.612055433486737, 4.933878519918507, -3.149295535981271)",1484
1151,1d2,"(18.35259006037813, -29.504572118505116, 2.612055433486737, 4.933878519918507, -3.149295535981271)",1485
1152,1d2,"(18.53972666678302, -28.937301104029707, 2.612055433486737, 4.933878519918507, -3.149295535981271)",1486
1153,1d2,"(18.41429030809013, -28.397054708734935, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1487
1154,1d2,"(18.37375334657768, -27.928195366738294, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1488
1155,1d2,"(18.306191745134193, -27.146763128796124, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1489
1156,1d2,"(18.194267699333817, -26.762803157375814, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1490
1157,1d2,"(18.211605500940053, -26.052757963670906, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1491
1158,1d2,"(18.157556218421846, -25.42761215205151, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1492
1159,1d2,"(18.08999461613203, -24.64617986309952, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1493
1160,1d2,"(18.093820100551618, -23.779848179364826, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1494
1161,1d2,"(18.039770813303736, -23.15470233227748, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1495
1162,1d2,"(18.084133258106977, -22.757230013208613, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1496
1163,1d2,"(17.945184564500416, -22.060697084986465, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1497
1164,1d2,"(17.864110633627455, -21.122978285487676, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1498
1165,1d2,"(17.966347844232452, -20.484320079789597, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1499
1166,1d2,"(18.0820973802279, -20.001948340840478, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1500
1167,1d2,"(17.85824926922054, -19.234028288958207, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1501
1168,1d2,"(17.96048648504195, -18.59537005703008, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1502
1169,1d2,"(17.977824285193737, -17.88532474619771, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1503
1170,1d2,"(17.99516208929891, -17.17527942338136, 2.6120554334867343, 4.933878519918507, -3.149295535981271)",1504
1171,1d2,"(18.070374660427714, -16.224048189595496, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1505
1172,1d2,"(18.08771246298289, -15.514002839233317, 2.6120554334867343, 4.933878519918511, -3.149295535981271)",1506
1173,1d2,"(18.03366317405398, -14.888856887511832, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1507
1174,1d2,"(18.023976330991363, -13.866238550696856, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1508
1175,1d2,"(17.969927039732585, -13.241092583020286, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1509
1176,1d2,"(18.116526708572746, -12.204961860481976, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1510
1177,1d2,"(17.964065675838842, -11.352142305252588, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1511
1178,1d2,"(17.994915799916914, -10.798383394769093, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1512
1179,1d2,"(17.900329540965448, -9.70437788308032, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1513
1180,1d2,"(18.01607908822945, -9.222006018894625, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1514
1181,1d2,"(18.091291666688928, -8.270774619821472, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1515
1182,1d2,"(18.180016571722202, -7.475829720420698, 2.6120554334867343, 4.933878519918511, -3.149295535981271)",1516
1183,1d2,"(17.929143783691153, -6.395336475479558, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1517
1184,1d2,"(18.089255785574732, -5.5154921075963035, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1518
1185,1d2,"(18.106593588624133, -4.805446587073181, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1519
1186,1d2,"(18.23968094492076, -3.613029128667669, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1520
1187,1d2,"(18.199143972219126, -3.144169554201102, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1521
1188,1d2,"(18.077533053065082, -1.737590806301021, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1522
1189,1d2,"(17.965608977350744, -1.353630659270544, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1523
1190,1d2,"(18.11220866342783, -0.317499653810271, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1524
1191,1d2,"(18.129546468274313, 0.392545924247498, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1525
1192,1d2,"(18.173908923230933, 0.7900184460314871, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1526
1193,1d2,"(18.177734402741404, 1.656350590514181, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1527
1194,1d2,"(18.337846417138515, 2.536195113203544, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1528
1195,1d2,"(18.158360712458638, 3.701588011616032, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1529
1196,1d2,"(18.077286758297834, 4.639307303061987, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1530
1197,1d2,"(18.268248909626397, 6.072910987415206, 2.6120554334867343, 4.933878519918514, -3.149295535981271)",1531
